merchant_id,income_level,digital_literacy,device_type,network_profile,patience_score,retry_threshold,issue_type
M001,low,basic,android_low_end,3G_POOR,0.3,3,pin_reset
M002,medium,intermediate,android_mid,4G_GOOD,0.7,2,statement_request
M003,high,advanced,ios,4G_GOOD,0.8,1,balance_check
M004,low,basic,feature_phone,2G_EDGE,0.2,4,kyc_update
M005,medium,intermediate,android_mid,4G_UNSTABLE,0.5,2,transaction_failure
M006,low,basic,android_low_end,3G_POOR,0.4,3,pin_reset
M007,high,advanced,ios,4G_GOOD,0.9,1,statement_request
M008,medium,basic,android_mid,3G_POOR,0.6,2,balance_check
M009,low,basic,feature_phone,2G_EDGE,0.3,4,pin_reset
M010,high,intermediate,ios,4G_GOOD,0.8,1,transaction_failure
M011,medium,intermediate,android_mid,4G_UNSTABLE,0.6,2,kyc_update
M012,low,basic,android_low_end,3G_POOR,0.4,3,balance_check
M013,high,advanced,ios,4G_GOOD,0.9,1,pin_reset
M014,medium,intermediate,android_mid,4G_GOOD,0.7,2,statement_request
M015,low,basic,feature_phone,2G_EDGE,0.2,4,transaction_failure
