merchantId,networkProfile,avgLatencyMs,packetLossPercent,bandwidthKbps,signalStrength,connectionStability,peakHourLatencyMs,offPeakLatencyMs,dataUsageMB,lastSpeedTestDate
M0247,4G_GOOD,95,0.3,8572,93,stable,143,71,233,2025-11-10
M0248,4G_UNSTABLE,368,1.8,3376,71,moderate,589,276,115,2025-11-15
M0249,4G_GOOD,128,0.2,7725,89,stable,192,96,339,2025-11-10
M0250,3G_POOR,774,3.3,990,46,unstable,1084,581,92,2025-11-20
M0251,3G_POOR,850,3,705,52,unstable,1190,638,71,2025-12-20
M0252,4G_GOOD,128,0.2,7038,96,stable,192,96,477,2026-03-01
M0253,4G_GOOD,117,0.1,8070,97,stable,176,88,443,2025-11-10
M0254,3G_POOR,833,3.6,728,46,unstable,1166,625,69,2026-02-01
M0255,3G_POOR,714,2.8,896,50,unstable,1000,536,141,2025-12-01
M0256,4G_GOOD,91,0.1,9536,94,stable,137,68,328,2026-01-05
M0257,3G_POOR,806,2.8,837,48,unstable,1128,605,80,2026-02-01
M0258,2G_EDGE,1602,6.9,172,27,poor,2163,1202,28,2025-12-10
M0259,4G_UNSTABLE,399,2.4,4333,67,moderate,638,299,249,2025-11-10
M0260,4G_UNSTABLE,250,1.7,3336,65,moderate,400,188,104,2025-11-20
M0261,4G_GOOD,88,0.3,7177,90,stable,132,66,479,2026-01-05
M0262,4G_GOOD,104,0.2,6708,94,stable,156,78,290,2025-11-10
M0263,3G_POOR,840,3.6,983,51,unstable,1176,630,96,2026-01-15
M0264,4G_UNSTABLE,292,1.5,4147,60,moderate,467,219,288,2025-11-10
M0265,4G_GOOD,85,0.3,8188,92,stable,128,64,387,2025-12-01
M0266,4G_GOOD,86,0.4,8708,86,stable,129,65,275,2025-12-01
M0267,2G_EDGE,1599,5.8,191,25,poor,2159,1199,37,2025-11-10
M0268,3G_POOR,897,3.1,772,47,unstable,1256,673,109,2026-03-01
M0269,4G_UNSTABLE,303,2.5,4650,63,moderate,485,227,105,2025-12-20
M0270,4G_UNSTABLE,268,1.6,4297,74,moderate,429,201,239,2026-02-01
M0271,2G_EDGE,1672,6.3,202,32,poor,2257,1254,28,2025-11-15
M0272,4G_GOOD,102,0.4,9740,94,stable,153,77,374,2025-12-20
M0273,2G_EDGE,1518,5.1,150,23,poor,2049,1139,30,2026-01-05
M0274,4G_UNSTABLE,269,1.8,3519,62,moderate,430,202,163,2026-02-01
M0275,4G_UNSTABLE,343,2.4,4150,61,moderate,549,257,202,2026-01-15
M0276,4G_GOOD,93,0.1,7469,97,stable,140,70,314,2025-11-20
M0277,4G_GOOD,87,0.4,8901,92,stable,131,65,282,2026-02-15
M0278,4G_GOOD,114,0.3,5934,86,stable,171,86,319,2026-03-01
M0279,4G_GOOD,121,0.4,5692,92,stable,182,91,330,2026-01-05
M0280,4G_UNSTABLE,269,2.4,4219,73,moderate,430,202,114,2026-01-15
M0281,4G_GOOD,118,0.3,7013,90,stable,177,89,287,2026-01-15
M0282,2G_EDGE,1708,5.9,190,31,poor,2306,1281,29,2025-12-20
M0283,4G_GOOD,106,0.5,8847,91,stable,159,80,600,2026-01-05
M0284,4G_GOOD,82,0.4,8469,91,stable,123,62,325,2025-12-01
M0285,3G_POOR,777,2.8,605,45,unstable,1088,583,117,2025-12-01
M0286,4G_GOOD,98,0.1,5107,97,stable,147,74,294,2026-03-01
M0287,3G_POOR,843,2.7,883,43,unstable,1180,632,71,2026-02-15
M0288,4G_GOOD,91,0.2,9342,87,stable,137,68,316,2026-02-01
M0289,3G_POOR,876,2.9,864,38,unstable,1226,657,74,2026-02-01
M0290,4G_GOOD,82,0.3,6470,88,stable,123,62,234,2026-01-15
M0291,4G_UNSTABLE,264,2.4,3047,68,moderate,422,198,275,2026-01-15
M0292,4G_UNSTABLE,358,2,3940,72,moderate,573,269,244,2025-12-10
M0293,2G_EDGE,1638,6.1,217,20,poor,2211,1229,59,2026-01-15
M0294,4G_GOOD,91,0.2,7299,89,stable,137,68,416,2025-11-20
M0295,3G_POOR,723,3.5,657,46,unstable,1012,542,68,2026-01-15
M0296,4G_UNSTABLE,390,1.6,3961,62,moderate,624,293,160,2025-12-01
M0297,4G_UNSTABLE,288,1.9,3552,66,moderate,461,216,134,2025-11-10
M0298,3G_POOR,771,3.5,992,41,unstable,1079,578,140,2025-11-10
M0299,2G_EDGE,1582,6.3,183,28,poor,2136,1187,31,2025-12-10
M0300,2G_EDGE,1776,5.1,203,28,poor,2398,1332,32,2025-11-10
M0301,4G_GOOD,92,0.5,6667,93,stable,138,69,204,2026-03-01
M0302,4G_GOOD,116,0.4,7673,87,stable,174,87,592,2025-11-10
M0303,4G_UNSTABLE,299,1.6,3815,66,moderate,478,224,143,2025-11-20
M0304,4G_GOOD,112,0.2,8133,94,stable,168,84,481,2026-02-01
M0305,4G_UNSTABLE,316,1.5,4207,74,moderate,506,237,155,2025-12-01
M0306,3G_POOR,714,3.9,640,45,unstable,1000,536,74,2025-11-20
M0307,4G_GOOD,127,0.4,8391,95,stable,191,95,485,2026-02-15
M0308,4G_GOOD,88,0.3,6071,95,stable,132,66,571,2026-03-01
M0309,4G_GOOD,125,0.2,7299,92,stable,188,94,516,2025-11-20
M0310,4G_GOOD,125,0.4,8359,89,stable,188,94,375,2026-01-05
M0311,2G_EDGE,1663,6.1,213,28,poor,2245,1247,30,2025-11-20
M0312,4G_GOOD,103,0.4,8755,95,stable,155,77,301,2025-11-15
M0313,4G_GOOD,96,0.1,5328,92,stable,144,72,582,2025-11-20
M0314,4G_UNSTABLE,312,1.8,4596,60,moderate,499,234,247,2025-12-10
M0315,4G_UNSTABLE,286,1.7,4211,63,moderate,458,215,222,2025-12-01
M0316,3G_POOR,845,2.9,870,38,unstable,1183,634,53,2026-01-05
M0317,4G_UNSTABLE,353,2.1,4078,60,moderate,565,265,137,2025-11-20
M0318,3G_POOR,714,2.8,725,50,unstable,1000,536,132,2025-11-15
M0319,2G_EDGE,1623,5.8,162,28,poor,2191,1217,40,2026-02-01
M0320,3G_POOR,769,2.6,731,44,unstable,1077,577,81,2026-02-15
M0321,4G_GOOD,123,0.4,5914,95,stable,185,92,344,2026-02-01
M0322,4G_UNSTABLE,386,2.3,3717,72,moderate,618,290,229,2025-12-01
M0323,4G_UNSTABLE,321,2,3496,71,moderate,514,241,258,2026-02-01
M0324,4G_GOOD,115,0.2,5647,88,stable,173,86,435,2025-11-20
M0325,4G_UNSTABLE,286,2.3,4434,66,moderate,458,215,265,2025-12-20
M0326,2G_EDGE,1741,5.4,191,21,poor,2350,1306,42,2025-11-20
M0327,3G_POOR,835,3.1,800,39,unstable,1169,626,88,2026-02-01
M0328,2G_EDGE,1667,6.4,212,24,poor,2250,1250,47,2025-11-10
M0329,3G_POOR,870,3.9,795,51,unstable,1218,653,63,2026-02-15
M0330,2G_EDGE,1514,6.2,167,30,poor,2044,1136,21,2026-01-15
M0331,2G_EDGE,1433,6,208,31,poor,1935,1075,44,2025-12-20
M0332,4G_GOOD,92,0.4,8878,94,stable,138,69,566,2025-12-10
M0333,4G_GOOD,113,0.4,7854,92,stable,170,85,417,2026-03-01
M0334,3G_POOR,816,3,633,45,unstable,1142,612,94,2026-01-15
M0335,4G_UNSTABLE,329,1.6,3977,73,moderate,526,247,234,2025-12-01
M0336,3G_POOR,748,3,801,47,unstable,1047,561,139,2025-11-20
M0337,4G_UNSTABLE,381,1.9,3119,67,moderate,610,286,118,2025-11-15
M0338,2G_EDGE,1493,6.3,206,24,poor,2016,1120,35,2025-12-01
M0339,4G_UNSTABLE,377,1.7,4299,69,moderate,603,283,235,2025-11-10
M0340,2G_EDGE,1678,5.8,215,29,poor,2265,1259,21,2025-11-10
M0341,3G_POOR,734,3,753,46,unstable,1028,551,55,2025-12-20
M0342,3G_POOR,702,2.7,956,40,unstable,983,527,77,2025-12-10
M0343,3G_POOR,780,3.5,703,50,unstable,1092,585,141,2025-11-10
M0344,4G_UNSTABLE,268,2.3,3290,72,moderate,429,201,214,2025-11-20
M0345,4G_GOOD,128,0.5,9338,97,stable,192,96,326,2026-02-15
M0346,4G_GOOD,109,0.2,7983,96,stable,164,82,387,2025-11-20
M0347,3G_POOR,739,3.3,890,48,unstable,1035,554,143,2025-11-20
M0348,4G_GOOD,82,0.2,8180,92,stable,123,62,420,2025-12-20
M0349,4G_GOOD,111,0.1,7649,88,stable,167,83,280,2026-02-01
M0350,2G_EDGE,1787,6,194,26,poor,2412,1340,24,2026-01-05
M0351,4G_UNSTABLE,271,2.3,4062,62,moderate,434,203,285,2025-11-20
M0352,4G_GOOD,87,0.5,6133,88,stable,131,65,581,2025-12-01
M0353,4G_UNSTABLE,336,2.1,3498,67,moderate,538,252,290,2025-12-10
M0354,4G_GOOD,105,0.1,8659,97,stable,158,79,378,2025-12-10
M0355,4G_GOOD,99,0.3,5282,87,stable,149,74,431,2026-01-05
M0356,3G_POOR,803,3.5,649,47,unstable,1124,602,69,2026-01-05
M0357,4G_GOOD,122,0.3,7635,92,stable,183,92,391,2025-12-20
M0358,3G_POOR,796,2.9,606,50,unstable,1114,597,117,2025-11-10
M0359,4G_GOOD,122,0.3,9385,96,stable,183,92,436,2025-11-10
M0360,2G_EDGE,1415,5.3,193,26,poor,1910,1061,53,2025-11-20
M0361,4G_UNSTABLE,299,2.2,3191,60,moderate,478,224,158,2026-03-01
M0362,2G_EDGE,1545,6.2,214,29,poor,2086,1159,54,2025-11-15
M0363,4G_UNSTABLE,348,2.1,4234,67,moderate,557,261,258,2026-02-01
M0364,4G_UNSTABLE,353,2.4,4742,72,moderate,565,265,168,2025-11-10
M0365,4G_UNSTABLE,382,1.8,4832,69,moderate,611,287,130,2025-11-10
M0366,2G_EDGE,1442,6.8,154,30,poor,1947,1082,21,2026-01-15
M0367,4G_GOOD,104,0.4,6203,96,stable,156,78,254,2026-01-05
M0368,3G_POOR,889,3.5,636,45,unstable,1245,667,147,2026-01-05
M0369,3G_POOR,733,3.6,842,40,unstable,1026,550,92,2025-11-20
M0370,4G_GOOD,122,0.4,9149,92,stable,183,92,257,2025-11-10
M0371,4G_UNSTABLE,294,2.2,4241,66,moderate,470,221,106,2025-12-10
M0372,2G_EDGE,1547,5.4,182,32,poor,2088,1160,52,2025-12-10
M0373,4G_GOOD,100,0.4,6547,94,stable,150,75,449,2025-11-15
M0374,4G_GOOD,116,0.5,6079,89,stable,174,87,447,2025-11-10
M0375,3G_POOR,724,3.8,634,50,unstable,1014,543,75,2025-12-01
M0376,4G_UNSTABLE,321,1.7,3578,65,moderate,514,241,237,2026-03-01
M0377,4G_GOOD,127,0.4,6141,90,stable,191,95,560,2025-12-01
M0378,4G_GOOD,87,0.3,7561,87,stable,131,65,238,2025-11-20
M0379,3G_POOR,760,3.4,771,47,unstable,1064,570,68,2026-01-15
M0380,4G_GOOD,84,0.3,9231,90,stable,126,63,260,2025-11-15
M0381,4G_UNSTABLE,353,1.6,3221,70,moderate,565,265,165,2026-02-01
M0382,4G_UNSTABLE,286,2.2,4160,63,moderate,458,215,282,2025-12-10
M0383,4G_GOOD,87,0.2,5780,93,stable,131,65,573,2026-02-01
M0384,4G_GOOD,96,0.4,7167,98,stable,144,72,218,2025-11-20
M0385,4G_GOOD,125,0.2,7934,92,stable,188,94,244,2025-11-10
M0386,4G_GOOD,109,0.2,5103,96,stable,164,82,488,2025-12-20
M0387,4G_GOOD,109,0.2,7067,86,stable,164,82,255,2025-11-15
M0388,2G_EDGE,1736,5.9,163,31,poor,2344,1302,36,2026-03-01
M0389,4G_UNSTABLE,344,2.2,4909,73,moderate,550,258,200,2026-01-05
M0390,4G_GOOD,113,0.5,8848,86,stable,170,85,587,2026-01-05
M0391,2G_EDGE,1689,5.9,190,23,poor,2280,1267,39,2026-01-05
M0392,4G_UNSTABLE,339,2.3,4543,68,moderate,542,254,191,2025-11-10
M0393,2G_EDGE,1488,5.2,152,31,poor,2009,1116,35,2025-12-10
M0394,2G_EDGE,1684,6,185,20,poor,2273,1263,21,2025-12-20
M0395,4G_GOOD,114,0.4,6244,93,stable,171,86,495,2026-03-01
M0396,4G_GOOD,124,0.2,5892,89,stable,186,93,512,2026-02-01
M0397,4G_UNSTABLE,359,2.2,3282,67,moderate,574,269,290,2026-02-01
M0398,4G_UNSTABLE,395,1.6,4542,61,moderate,632,296,217,2025-11-15
M0399,4G_UNSTABLE,358,2.4,3897,75,moderate,573,269,110,2026-01-15
M0400,4G_GOOD,117,0.3,9018,87,stable,176,88,596,2026-01-15
M0401,4G_GOOD,116,0.4,5038,91,stable,174,87,295,2025-11-10
M0402,3G_POOR,819,2.6,607,42,unstable,1147,614,76,2026-01-05
M0403,4G_GOOD,82,0.3,9814,92,stable,123,62,320,2026-01-05
M0404,4G_GOOD,99,0.3,5552,94,stable,149,74,447,2025-12-10
M0405,4G_UNSTABLE,324,1.7,4090,70,moderate,518,243,205,2025-11-20
M0406,2G_EDGE,1520,7,169,30,poor,2052,1140,58,2026-02-15
M0407,3G_POOR,707,3.8,749,39,unstable,990,530,106,2026-02-15
M0408,4G_UNSTABLE,263,2,3859,73,moderate,421,197,296,2026-02-15
M0409,4G_UNSTABLE,261,2.3,4820,64,moderate,418,196,105,2025-12-10
M0410,4G_UNSTABLE,382,2.3,4860,72,moderate,611,287,295,2025-11-20
M0411,4G_GOOD,105,0.4,6545,91,stable,158,79,263,2026-01-15
M0412,4G_GOOD,92,0.2,6655,91,stable,138,69,548,2025-12-01
M0413,4G_UNSTABLE,269,2.3,4009,63,moderate,430,202,247,2026-02-01
M0414,4G_GOOD,120,0.4,9421,95,stable,180,90,306,2026-01-05
M0415,4G_UNSTABLE,348,1.7,4464,62,moderate,557,261,152,2025-12-20
M0416,3G_POOR,719,3.7,996,52,unstable,1007,539,72,2025-12-10
M0417,4G_GOOD,117,0.3,8953,96,stable,176,88,214,2026-02-01
M0418,4G_GOOD,87,0.3,6105,86,stable,131,65,406,2026-01-05
M0419,4G_UNSTABLE,274,2.4,3171,62,moderate,438,206,156,2025-11-20
M0420,2G_EDGE,1742,6.1,213,23,poor,2352,1307,43,2026-02-15
M0421,4G_GOOD,117,0.2,7054,88,stable,176,88,310,2025-11-20
M0422,2G_EDGE,1757,6.4,207,20,poor,2372,1318,36,2025-11-10
M0423,2G_EDGE,1402,6.9,164,25,poor,1893,1052,33,2026-03-01
M0424,4G_GOOD,114,0.2,6144,88,stable,171,86,215,2025-12-20
M0425,4G_UNSTABLE,316,1.7,4311,67,moderate,506,237,199,2026-03-01
M0426,3G_POOR,768,3.7,761,46,unstable,1075,576,58,2025-12-01
M0427,3G_POOR,863,3.1,861,38,unstable,1208,647,74,2025-12-01
M0428,4G_GOOD,124,0.2,9232,88,stable,186,93,516,2026-02-15
M0429,3G_POOR,898,4,634,46,unstable,1257,674,66,2026-03-01
M0430,2G_EDGE,1767,5.2,191,27,poor,2385,1325,37,2026-03-01
M0431,3G_POOR,798,3.5,972,39,unstable,1117,599,118,2025-12-01
M0432,4G_UNSTABLE,355,2.2,3444,66,moderate,568,266,143,2025-11-15
M0433,3G_POOR,813,2.8,794,38,unstable,1138,610,134,2026-02-15
M0434,4G_UNSTABLE,344,2,3688,73,moderate,550,258,117,2026-01-15
M0435,4G_GOOD,112,0.2,7202,98,stable,168,84,567,2026-01-05
M0436,3G_POOR,724,3.8,847,47,unstable,1014,543,118,2026-01-05
M0437,2G_EDGE,1743,5.7,216,20,poor,2353,1307,28,2025-12-20
M0438,3G_POOR,777,4,721,52,unstable,1088,583,63,2026-01-05
M0439,3G_POOR,754,2.5,779,41,unstable,1056,566,131,2025-12-10
M0440,3G_POOR,818,3.5,888,44,unstable,1145,614,128,2026-03-01
M0441,3G_POOR,896,3.1,904,49,unstable,1254,672,141,2026-01-05
M0442,4G_GOOD,100,0.4,8370,93,stable,150,75,331,2025-11-10
M0443,2G_EDGE,1642,5.2,184,21,poor,2217,1232,51,2025-12-20
M0444,2G_EDGE,1467,5.5,204,22,poor,1980,1100,58,2025-12-10
M0445,4G_UNSTABLE,307,2.3,4289,68,moderate,491,230,268,2026-01-15
M0446,4G_GOOD,93,0.5,5113,92,stable,140,70,204,2026-03-01
M0447,4G_UNSTABLE,355,2.2,3319,74,moderate,568,266,271,2025-12-20
M0448,2G_EDGE,1404,5.9,171,28,poor,1895,1053,33,2025-12-20
M0449,4G_UNSTABLE,351,1.7,3982,71,moderate,562,263,187,2026-02-15
M0450,4G_GOOD,125,0.4,5241,90,stable,188,94,416,2026-02-01
M0451,3G_POOR,883,3.4,787,39,unstable,1236,662,115,2025-11-15
M0452,3G_POOR,872,3.5,690,40,unstable,1221,654,122,2025-11-10
M0453,3G_POOR,768,3.6,604,38,unstable,1075,576,101,2026-03-01
M0454,4G_UNSTABLE,376,1.9,3103,62,moderate,602,282,208,2025-12-20
M0455,4G_GOOD,127,0.5,9922,95,stable,191,95,361,2025-12-01
M0456,3G_POOR,853,3.8,633,40,unstable,1194,640,141,2025-12-01
M0457,3G_POOR,785,2.7,894,39,unstable,1099,589,119,2025-12-10
M0458,4G_GOOD,99,0.4,6315,89,stable,149,74,483,2025-12-10
M0459,4G_GOOD,84,0.5,5320,97,stable,126,63,383,2025-12-20
M0460,3G_POOR,735,3.8,883,48,unstable,1029,551,68,2026-03-01
M0461,4G_UNSTABLE,397,2,3231,62,moderate,635,298,294,2025-11-10
M0462,4G_GOOD,116,0.3,5876,97,stable,174,87,361,2025-11-15
M0463,4G_UNSTABLE,388,2.3,3095,63,moderate,621,291,292,2025-11-20
M0464,3G_POOR,725,2.6,910,44,unstable,1015,544,118,2025-11-10
M0465,4G_GOOD,93,0.4,8373,93,stable,140,70,310,2026-03-01
M0466,3G_POOR,833,3,923,43,unstable,1166,625,84,2026-01-15
M0467,4G_UNSTABLE,355,1.8,3347,70,moderate,568,266,169,2026-01-05
M0468,3G_POOR,835,3.7,990,41,unstable,1169,626,97,2026-03-01
M0469,3G_POOR,777,2.8,956,46,unstable,1088,583,116,2026-02-15
M0470,3G_POOR,757,3.2,662,41,unstable,1060,568,89,2026-01-15
M0471,4G_GOOD,84,0.4,7906,98,stable,126,63,301,2026-02-15
M0472,4G_GOOD,112,0.4,5252,95,stable,168,84,303,2026-01-05
M0473,3G_POOR,784,3.2,643,48,unstable,1098,588,67,2026-02-01
M0474,4G_GOOD,82,0.1,7241,86,stable,123,62,253,2025-12-10
M0475,4G_GOOD,90,0.4,6541,96,stable,135,68,376,2025-11-10
M0476,4G_GOOD,114,0.1,9554,90,stable,171,86,486,2026-02-15
M0477,4G_GOOD,127,0.5,9312,88,stable,191,95,348,2025-11-20
M0478,4G_UNSTABLE,358,2.1,3963,69,moderate,573,269,126,2026-02-15
M0479,4G_UNSTABLE,285,1.9,3847,67,moderate,456,214,176,2025-12-20
M0480,2G_EDGE,1401,6.2,173,29,poor,1891,1051,53,2026-02-15
M0481,3G_POOR,837,3.3,634,44,unstable,1172,628,107,2025-12-20
M0482,4G_UNSTABLE,274,1.8,4426,61,moderate,438,206,284,2025-12-20
M0483,4G_GOOD,92,0.1,5897,96,stable,138,69,504,2025-11-15
M0484,2G_EDGE,1461,6.6,173,22,poor,1972,1096,52,2026-02-01
M0485,4G_GOOD,96,0.1,6403,86,stable,144,72,345,2026-02-15
M0486,2G_EDGE,1757,6.8,156,21,poor,2372,1318,40,2025-12-20
M0487,4G_UNSTABLE,304,2.3,4554,71,moderate,486,228,118,2025-12-20
M0488,2G_EDGE,1475,6.1,207,21,poor,1991,1106,24,2025-11-10
M0489,3G_POOR,706,3.2,780,42,unstable,988,530,75,2026-03-01
M0490,4G_GOOD,129,0.3,8761,87,stable,194,97,566,2026-02-15
M0491,4G_GOOD,107,0.3,5050,87,stable,161,80,568,2026-02-15
M0492,4G_UNSTABLE,357,1.5,3286,66,moderate,571,268,162,2025-12-10
M0493,4G_UNSTABLE,396,1.5,4575,74,moderate,634,297,273,2026-03-01
M0494,4G_GOOD,105,0.4,7235,89,stable,158,79,231,2025-12-10
M0495,4G_GOOD,127,0.2,9053,88,stable,191,95,345,2026-02-01
M0496,4G_GOOD,94,0.3,9646,97,stable,141,71,558,2026-01-05
M0497,4G_GOOD,126,0.3,7484,91,stable,189,95,509,2026-03-01
