merchantId,networkProfile,avgLatencyMs,packetLossPercent,bandwidthKbps,signalStrength,connectionStability,peakHourLatencyMs,offPeakLatencyMs,dataUsageMB,lastSpeedTestDate
M0748,4G_GOOD,100,0.2,5418,93,stable,150,75,268,2025-11-10
M0749,4G_GOOD,80,0.3,5501,91,stable,120,60,303,2026-02-01
M0750,4G_UNSTABLE,394,2,4664,60,moderate,630,296,155,2025-11-15
M0751,4G_GOOD,127,0.1,5877,92,stable,191,95,267,2025-11-10
M0752,4G_GOOD,121,0.2,8123,97,stable,182,91,315,2025-11-20
M0753,4G_GOOD,118,0.2,6500,89,stable,177,89,415,2025-12-20
M0754,3G_POOR,773,3.7,675,44,unstable,1082,580,128,2025-11-15
M0755,2G_EDGE,1754,7,159,24,poor,2368,1316,59,2025-12-01
M0756,4G_UNSTABLE,395,1.8,4677,64,moderate,632,296,289,2026-01-15
M0757,4G_GOOD,104,0.2,9575,93,stable,156,78,598,2026-02-01
M0758,4G_GOOD,80,0.2,8982,96,stable,120,60,457,2025-11-10
M0759,4G_GOOD,90,0.1,7027,96,stable,135,68,447,2026-02-15
M0760,4G_UNSTABLE,371,2,4468,74,moderate,594,278,223,2026-02-15
M0761,4G_GOOD,121,0.2,9837,86,stable,182,91,312,2025-11-20
M0762,4G_GOOD,85,0.3,7037,96,stable,128,64,463,2026-02-15
M0763,3G_POOR,799,3.5,943,38,unstable,1119,599,67,2025-12-20
M0764,3G_POOR,895,2.6,777,41,unstable,1253,671,120,2026-02-15
M0765,4G_GOOD,125,0.2,5332,89,stable,188,94,574,2026-01-15
M0766,2G_EDGE,1503,5.6,193,31,poor,2029,1127,35,2026-02-15
M0767,4G_UNSTABLE,337,2,4038,71,moderate,539,253,288,2026-01-15
M0768,4G_UNSTABLE,316,1.8,3919,60,moderate,506,237,219,2026-01-05
M0769,3G_POOR,836,3,617,52,unstable,1170,627,94,2025-12-10
M0770,2G_EDGE,1403,6.8,199,31,poor,1894,1052,29,2025-12-20
M0771,3G_POOR,703,3.6,897,38,unstable,984,527,59,2026-03-01
M0772,4G_GOOD,116,0.3,5354,94,stable,174,87,481,2025-12-10
M0773,2G_EDGE,1626,6.8,198,31,poor,2195,1220,34,2026-03-01
M0774,3G_POOR,857,2.9,655,40,unstable,1200,643,122,2025-11-15
M0775,2G_EDGE,1774,5.8,166,22,poor,2395,1331,32,2026-01-05
M0776,4G_GOOD,94,0.1,7907,93,stable,141,71,468,2026-03-01
M0777,3G_POOR,736,3.7,829,40,unstable,1030,552,69,2025-11-15
M0778,3G_POOR,886,2.9,647,47,unstable,1240,665,91,2025-11-20
M0779,4G_UNSTABLE,380,2.3,4618,61,moderate,608,285,267,2026-02-15
M0780,3G_POOR,806,2.9,924,40,unstable,1128,605,104,2026-03-01
M0781,4G_UNSTABLE,252,1.6,4962,62,moderate,403,189,102,2026-01-05
M0782,4G_UNSTABLE,290,1.9,4883,72,moderate,464,218,198,2025-12-10
M0783,3G_POOR,746,3.8,669,43,unstable,1044,560,117,2025-12-10
M0784,3G_POOR,832,3.5,757,48,unstable,1165,624,71,2025-11-15
M0785,4G_GOOD,128,0.5,6212,96,stable,192,96,241,2025-12-10
M0786,4G_GOOD,99,0.1,5139,96,stable,149,74,328,2026-01-15
M0787,2G_EDGE,1754,6.9,217,23,poor,2368,1316,44,2025-12-01
M0788,4G_UNSTABLE,280,2.1,4678,72,moderate,448,210,128,2025-11-15
M0789,2G_EDGE,1742,6.3,195,27,poor,2352,1307,29,2025-11-15
M0790,3G_POOR,706,3,775,46,unstable,988,530,79,2026-02-15
M0791,2G_EDGE,1691,6,169,31,poor,2283,1268,55,2025-12-01
M0792,4G_GOOD,119,0.3,9913,89,stable,179,89,209,2025-11-20
M0793,4G_UNSTABLE,398,1.6,3769,65,moderate,637,299,184,2025-12-20
M0794,4G_GOOD,93,0.1,5706,97,stable,140,70,216,2025-12-10
M0795,4G_GOOD,115,0.2,7036,89,stable,173,86,356,2025-12-10
M0796,4G_GOOD,96,0.2,7856,92,stable,144,72,447,2025-12-20
M0797,4G_GOOD,125,0.1,6302,88,stable,188,94,579,2025-12-10
M0798,2G_EDGE,1404,6.3,179,22,poor,1895,1053,25,2025-11-20
M0799,4G_GOOD,109,0.4,8209,96,stable,164,82,255,2025-12-01
M0800,2G_EDGE,1679,5.5,160,28,poor,2267,1259,43,2025-11-10
M0801,4G_UNSTABLE,297,1.6,3083,68,moderate,475,223,263,2026-02-15
M0802,4G_UNSTABLE,370,2,3625,74,moderate,592,278,121,2025-12-20
M0803,3G_POOR,822,3.6,744,39,unstable,1151,617,144,2026-01-15
M0804,4G_UNSTABLE,370,1.8,4330,62,moderate,592,278,232,2026-02-15
M0805,4G_UNSTABLE,313,2.5,3959,72,moderate,501,235,201,2025-11-20
M0806,3G_POOR,757,3.2,898,41,unstable,1060,568,78,2025-11-10
M0807,3G_POOR,881,2.5,827,40,unstable,1233,661,104,2026-02-01
M0808,3G_POOR,727,2.9,897,45,unstable,1018,545,120,2025-12-01
M0809,4G_GOOD,113,0.1,6519,92,stable,170,85,535,2026-01-05
M0810,3G_POOR,781,3.2,983,45,unstable,1093,586,60,2026-01-15
M0811,4G_UNSTABLE,297,1.5,3512,61,moderate,475,223,250,2026-02-15
M0812,3G_POOR,842,3.8,896,45,unstable,1179,632,125,2025-11-20
M0813,4G_UNSTABLE,274,2.3,4185,65,moderate,438,206,110,2025-11-15
M0814,3G_POOR,858,2.8,880,40,unstable,1201,644,137,2025-12-01
M0815,4G_GOOD,109,0.4,6252,94,stable,164,82,237,2025-11-15
M0816,3G_POOR,895,3.4,800,40,unstable,1253,671,86,2025-11-20
M0817,4G_GOOD,87,0.1,7400,97,stable,131,65,299,2025-11-15
M0818,3G_POOR,899,3.3,882,40,unstable,1259,674,90,2025-11-10
M0819,4G_GOOD,92,0.5,6769,95,stable,138,69,454,2025-11-15
M0820,4G_UNSTABLE,360,2.1,3214,63,moderate,576,270,223,2026-02-01
M0821,4G_UNSTABLE,333,1.5,4928,67,moderate,533,250,296,2025-11-10
M0822,4G_GOOD,120,0.2,7264,97,stable,180,90,460,2026-02-01
M0823,3G_POOR,732,3.2,678,51,unstable,1025,549,104,2026-03-01
M0824,2G_EDGE,1508,5.8,171,31,poor,2036,1131,22,2025-12-20
M0825,4G_GOOD,83,0.1,8723,91,stable,125,62,334,2025-12-10
M0826,3G_POOR,859,3.8,637,42,unstable,1203,644,115,2026-01-15
M0827,4G_GOOD,123,0.4,5954,91,stable,185,92,437,2026-01-05
M0828,2G_EDGE,1494,5.7,151,20,poor,2017,1121,44,2025-11-20
M0829,4G_UNSTABLE,346,2.3,3866,68,moderate,554,260,216,2025-11-20
M0830,4G_UNSTABLE,351,1.7,4454,71,moderate,562,263,264,2025-11-20
M0831,4G_GOOD,117,0.1,6561,94,stable,176,88,578,2025-12-01
M0832,2G_EDGE,1498,5.3,156,21,poor,2022,1124,29,2025-12-10
M0833,3G_POOR,765,4,892,39,unstable,1071,574,76,2025-11-15
M0834,4G_GOOD,107,0.4,9825,93,stable,161,80,338,2026-02-01
M0835,2G_EDGE,1507,5.1,176,25,poor,2034,1130,46,2025-12-10
M0836,3G_POOR,870,3.8,973,43,unstable,1218,653,81,2026-02-15
M0837,3G_POOR,855,2.6,671,50,unstable,1197,641,94,2025-12-01
M0838,3G_POOR,821,3.1,651,40,unstable,1149,616,82,2026-02-01
M0839,4G_GOOD,99,0.3,5021,93,stable,149,74,245,2025-12-10
M0840,4G_GOOD,102,0.1,8736,95,stable,153,77,541,2025-11-10
M0841,4G_UNSTABLE,334,1.5,3254,65,moderate,534,251,150,2025-12-10
M0842,4G_UNSTABLE,351,2.4,4232,72,moderate,562,263,289,2026-02-01
M0843,4G_UNSTABLE,340,1.8,4216,61,moderate,544,255,108,2025-12-20
M0844,3G_POOR,846,3.6,853,46,unstable,1184,635,145,2025-12-10
M0845,3G_POOR,859,3,838,47,unstable,1203,644,136,2026-02-01
M0846,3G_POOR,862,3.5,835,47,unstable,1207,647,56,2025-11-15
M0847,3G_POOR,735,4,982,38,unstable,1029,551,112,2026-02-01
M0848,4G_GOOD,90,0.2,5237,90,stable,135,68,529,2026-02-15
M0849,4G_UNSTABLE,341,1.9,4014,69,moderate,546,256,276,2026-02-15
M0850,3G_POOR,825,2.9,807,48,unstable,1155,619,104,2026-01-15
M0851,4G_GOOD,122,0.2,9239,91,stable,183,92,444,2026-01-15
M0852,3G_POOR,786,3.6,634,49,unstable,1100,590,115,2026-02-15
M0853,4G_GOOD,81,0.3,5993,87,stable,122,61,471,2026-01-05
M0854,2G_EDGE,1608,6.5,179,31,poor,2171,1206,31,2026-01-15
M0855,4G_GOOD,89,0.4,5364,88,stable,134,67,490,2026-03-01
M0856,4G_GOOD,95,0.5,7224,85,stable,143,71,485,2025-11-20
M0857,2G_EDGE,1533,5.3,177,24,poor,2070,1150,28,2025-12-01
M0858,2G_EDGE,1723,6.2,168,25,poor,2326,1292,29,2025-11-10
M0859,3G_POOR,831,3.4,969,44,unstable,1163,623,130,2025-11-15
M0860,4G_GOOD,96,0.1,6561,86,stable,144,72,533,2025-12-20
M0861,2G_EDGE,1706,5.8,163,26,poor,2303,1280,52,2026-02-15
M0862,4G_UNSTABLE,271,2.2,3958,69,moderate,434,203,218,2026-02-01
M0863,4G_GOOD,122,0.3,6528,95,stable,183,92,386,2025-12-10
M0864,3G_POOR,846,2.6,841,46,unstable,1184,635,75,2025-12-01
M0865,3G_POOR,886,2.7,795,50,unstable,1240,665,92,2025-12-20
M0866,4G_GOOD,84,0.3,5588,94,stable,126,63,440,2026-02-15
M0867,3G_POOR,759,3.6,633,39,unstable,1063,569,55,2025-12-01
M0868,4G_GOOD,110,0.1,7940,93,stable,165,83,558,2025-11-20
M0869,3G_POOR,740,3.8,646,40,unstable,1036,555,133,2026-03-01
M0870,4G_GOOD,129,0.3,6151,87,stable,194,97,470,2026-03-01
M0871,4G_GOOD,114,0.3,7582,88,stable,171,86,494,2026-02-01
M0872,3G_POOR,884,2.9,819,41,unstable,1238,663,53,2025-12-20
M0873,4G_GOOD,129,0.2,7056,86,stable,194,97,391,2026-02-15
M0874,4G_UNSTABLE,360,1.9,4621,70,moderate,576,270,230,2026-01-05
M0875,4G_GOOD,110,0.2,8642,88,stable,165,83,452,2026-01-05
M0876,4G_GOOD,113,0.4,6688,92,stable,170,85,409,2026-03-01
M0877,4G_GOOD,96,0.5,9695,91,stable,144,72,333,2026-01-05
M0878,2G_EDGE,1689,6.5,183,27,poor,2280,1267,59,2025-11-15
M0879,4G_GOOD,89,0.2,6403,88,stable,134,67,452,2026-02-01
M0880,3G_POOR,816,2.6,858,44,unstable,1142,612,103,2026-01-15
M0881,4G_UNSTABLE,308,2.4,3777,61,moderate,493,231,227,2026-02-15
M0882,4G_GOOD,100,0.2,5731,87,stable,150,75,377,2026-02-15
M0883,2G_EDGE,1735,5.8,179,22,poor,2342,1301,33,2026-02-15
M0884,4G_UNSTABLE,283,1.8,4666,75,moderate,453,212,247,2025-11-15
M0885,4G_GOOD,88,0.2,6614,86,stable,132,66,349,2026-03-01
M0886,4G_GOOD,107,0.4,5060,94,stable,161,80,302,2026-03-01
M0887,4G_GOOD,91,0.4,6628,93,stable,137,68,354,2026-02-01
M0888,4G_GOOD,103,0.5,8582,88,stable,155,77,482,2025-11-15
M0889,4G_GOOD,102,0.3,7992,91,stable,153,77,235,2025-11-20
M0890,4G_GOOD,113,0.2,8116,93,stable,170,85,479,2025-11-10
M0891,4G_GOOD,84,0.5,8155,91,stable,126,63,426,2025-12-01
M0892,3G_POOR,894,3.7,972,46,unstable,1252,671,69,2025-11-20
M0893,2G_EDGE,1796,5,193,25,poor,2425,1347,39,2026-01-15
M0894,4G_GOOD,95,0.4,8430,93,stable,143,71,293,2025-11-10
M0895,4G_GOOD,116,0.3,5849,92,stable,174,87,512,2026-02-15
M0896,4G_GOOD,117,0.1,6653,96,stable,176,88,297,2025-12-10
M0897,3G_POOR,738,3.1,944,43,unstable,1033,554,93,2026-02-15
M0898,4G_UNSTABLE,367,2.3,4167,69,moderate,587,275,115,2025-11-15
M0899,4G_GOOD,99,0.5,7476,86,stable,149,74,556,2026-01-05
M0900,4G_GOOD,91,0.3,6389,95,stable,137,68,384,2025-11-10
M0901,3G_POOR,758,3,736,51,unstable,1061,569,100,2025-12-01
M0902,2G_EDGE,1729,5.7,206,24,poor,2334,1297,55,2026-02-15
M0903,4G_UNSTABLE,300,2,4596,72,moderate,480,225,151,2025-12-20
M0904,3G_POOR,808,3.2,908,38,unstable,1131,606,110,2025-11-15
M0905,3G_POOR,820,3.7,909,40,unstable,1148,615,90,2026-02-01
M0906,4G_GOOD,106,0.2,6811,97,stable,159,80,277,2026-01-05
M0907,4G_UNSTABLE,277,2.3,3938,66,moderate,443,208,268,2026-01-05
M0908,3G_POOR,774,2.7,897,50,unstable,1084,581,127,2026-02-15
M0909,4G_GOOD,93,0.4,6451,89,stable,140,70,305,2026-03-01
M0910,3G_POOR,806,3.1,921,51,unstable,1128,605,117,2026-03-01
M0911,3G_POOR,858,2.8,655,39,unstable,1201,644,143,2026-02-15
M0912,4G_UNSTABLE,354,2.2,3745,69,moderate,566,266,133,2025-12-01
M0913,2G_EDGE,1551,5.7,163,26,poor,2094,1163,31,2025-11-20
M0914,4G_GOOD,106,0.3,6847,94,stable,159,80,338,2025-12-20
M0915,4G_UNSTABLE,343,2.4,4490,69,moderate,549,257,179,2026-01-05
M0916,2G_EDGE,1565,6.8,216,26,poor,2113,1174,37,2025-11-15
M0917,4G_GOOD,118,0.4,8554,87,stable,177,89,338,2025-12-01
M0918,4G_GOOD,114,0.5,6747,96,stable,171,86,586,2026-01-15
M0919,3G_POOR,717,2.8,735,39,unstable,1004,538,138,2026-03-01
M0920,4G_GOOD,106,0.4,5992,86,stable,159,80,203,2025-12-20
M0921,4G_GOOD,120,0.4,6731,90,stable,180,90,315,2025-12-01
M0922,4G_UNSTABLE,309,2.5,3538,65,moderate,494,232,225,2025-11-15
M0923,3G_POOR,838,2.8,754,39,unstable,1173,629,146,2026-01-15
M0924,4G_UNSTABLE,293,1.7,4667,61,moderate,469,220,126,2026-03-01
M0925,3G_POOR,845,3.1,926,40,unstable,1183,634,122,2025-11-15
M0926,3G_POOR,782,4,829,49,unstable,1095,587,144,2026-03-01
M0927,3G_POOR,746,2.5,662,50,unstable,1044,560,93,2026-01-15
M0928,4G_UNSTABLE,370,1.6,4117,69,moderate,592,278,221,2025-12-20
M0929,4G_GOOD,94,0.4,9230,94,stable,141,71,520,2025-12-10
M0930,4G_UNSTABLE,327,1.9,3100,67,moderate,523,245,243,2025-12-20
M0931,3G_POOR,874,3.1,633,44,unstable,1224,656,85,2025-12-01
M0932,4G_GOOD,90,0.4,5664,93,stable,135,68,409,2025-12-10
M0933,4G_UNSTABLE,293,2.4,4480,66,moderate,469,220,264,2026-01-05
M0934,3G_POOR,806,3.3,615,43,unstable,1128,605,79,2026-02-01
M0935,2G_EDGE,1750,6.5,156,26,poor,2363,1313,52,2025-12-20
M0936,3G_POOR,756,2.9,951,45,unstable,1058,567,101,2025-11-15
M0937,4G_GOOD,103,0.5,9047,96,stable,155,77,581,2026-02-15
M0938,4G_GOOD,85,0.1,6895,91,stable,128,64,267,2026-01-15
M0939,2G_EDGE,1582,5.3,216,28,poor,2136,1187,50,2026-01-05
M0940,4G_GOOD,107,0.4,6067,89,stable,161,80,366,2026-02-01
M0941,2G_EDGE,1615,5.8,167,30,poor,2180,1211,28,2025-12-10
M0942,4G_UNSTABLE,295,1.8,3426,68,moderate,472,221,297,2025-11-15
M0943,2G_EDGE,1520,6.7,183,30,poor,2052,1140,34,2026-03-01
M0944,3G_POOR,763,3.4,795,43,unstable,1068,572,91,2025-11-20
M0945,4G_UNSTABLE,290,1.9,4665,70,moderate,464,218,158,2026-01-15
M0946,4G_GOOD,81,0.2,8679,90,stable,122,61,519,2025-12-20
M0947,4G_UNSTABLE,340,1.6,4121,74,moderate,544,255,256,2026-01-05
M0948,2G_EDGE,1507,5.5,157,27,poor,2034,1130,24,2026-01-15
M0949,4G_GOOD,84,0.2,8830,97,stable,126,63,587,2026-01-15
M0950,2G_EDGE,1464,5.9,198,32,poor,1976,1098,35,2026-02-15
M0951,3G_POOR,844,2.7,815,43,unstable,1182,633,121,2026-02-15
M0952,4G_GOOD,120,0.4,8832,89,stable,180,90,325,2026-01-05
M0953,2G_EDGE,1782,6.1,207,29,poor,2406,1337,21,2025-11-10
M0954,4G_UNSTABLE,333,1.7,3975,62,moderate,533,250,227,2025-11-15
M0955,4G_GOOD,92,0.4,6067,95,stable,138,69,508,2026-02-15
M0956,4G_GOOD,111,0.1,6289,94,stable,167,83,524,2026-02-15
M0957,4G_GOOD,92,0.1,8747,90,stable,138,69,573,2026-03-01
M0958,3G_POOR,750,3.8,797,42,unstable,1050,563,88,2026-01-05
M0959,4G_GOOD,81,0.4,5287,92,stable,122,61,278,2025-12-10
M0960,3G_POOR,890,3.8,650,50,unstable,1246,668,104,2026-02-15
M0961,4G_UNSTABLE,294,1.5,3149,63,moderate,470,221,268,2026-02-15
M0962,4G_GOOD,93,0.2,7742,95,stable,140,70,348,2026-03-01
M0963,3G_POOR,842,2.5,618,46,unstable,1179,632,127,2025-11-10
M0964,4G_GOOD,119,0.3,9988,90,stable,179,89,552,2026-01-15
M0965,4G_UNSTABLE,346,1.6,4364,70,moderate,554,260,136,2026-03-01
M0966,3G_POOR,765,3.9,937,52,unstable,1071,574,80,2026-03-01
M0967,3G_POOR,709,3.4,792,51,unstable,993,532,106,2025-12-20
M0968,3G_POOR,887,3.4,685,42,unstable,1242,665,61,2025-12-20
M0969,4G_UNSTABLE,258,2.2,4134,68,moderate,413,194,251,2025-12-10
M0970,4G_GOOD,85,0.3,8391,96,stable,128,64,541,2026-02-15
M0971,3G_POOR,840,2.6,805,41,unstable,1176,630,127,2025-11-20
M0972,4G_UNSTABLE,332,2.4,4369,70,moderate,531,249,109,2026-02-15
M0973,3G_POOR,712,3.5,917,38,unstable,997,534,106,2026-02-15
M0974,4G_GOOD,129,0.5,7366,92,stable,194,97,477,2025-11-15
M0975,4G_UNSTABLE,299,2,3218,70,moderate,478,224,296,2025-11-15
M0976,4G_GOOD,99,0.2,8590,93,stable,149,74,485,2025-11-20
M0977,3G_POOR,727,3,761,43,unstable,1018,545,55,2025-12-20
M0978,3G_POOR,807,2.5,975,41,unstable,1130,605,111,2025-11-10
M0979,4G_GOOD,126,0.2,8013,95,stable,189,95,512,2025-12-10
M0980,3G_POOR,761,3.9,898,44,unstable,1065,571,137,2026-02-01
M0981,3G_POOR,712,3.4,646,40,unstable,997,534,67,2026-01-15
M0982,4G_GOOD,115,0.1,6302,97,stable,173,86,279,2026-02-01
M0983,2G_EDGE,1513,5.9,212,25,poor,2043,1135,38,2026-02-01
M0984,3G_POOR,732,3.7,781,39,unstable,1025,549,142,2025-12-20
M0985,4G_UNSTABLE,332,2.4,3134,75,moderate,531,249,126,2025-12-01
M0986,4G_GOOD,106,0.4,5151,86,stable,159,80,286,2025-11-15
M0987,4G_GOOD,86,0.4,8291,93,stable,129,65,218,2025-11-10
M0988,4G_GOOD,100,0.1,9215,95,stable,150,75,279,2026-02-15
M0989,4G_GOOD,112,0.2,9493,86,stable,168,84,210,2026-01-05
M0990,3G_POOR,844,2.8,960,43,unstable,1182,633,143,2025-11-10
M0991,3G_POOR,868,3.5,782,48,unstable,1215,651,83,2026-02-15
M0992,4G_GOOD,108,0.2,5181,85,stable,162,81,466,2026-02-15
M0993,4G_UNSTABLE,279,1.5,4977,64,moderate,446,209,265,2025-11-10
M0994,2G_EDGE,1607,5.8,184,28,poor,2169,1205,33,2025-12-10
M0995,3G_POOR,876,2.6,751,50,unstable,1226,657,134,2025-11-20
M0996,3G_POOR,803,2.7,747,43,unstable,1124,602,146,2025-11-20
M0997,4G_UNSTABLE,375,1.6,4103,71,moderate,600,281,153,2025-11-20
M0998,4G_GOOD,93,0.1,6464,89,stable,140,70,256,2025-11-10
M0999,4G_UNSTABLE,376,2.1,3257,65,moderate,602,282,212,2025-12-20
M1000,4G_UNSTABLE,259,2.3,3473,62,moderate,414,194,128,2025-12-10